"","id","yPos","xPos","race","lat","lon","ward","age","sex"
"30341",449778,540,1062,"Other",38.94114,-76.98706,"Ward 5","65-74","Male"
"30342",450990,1211,1034,"Other",38.88039,-76.99058,"Ward 6","65-74","Male"
"30343",420295,536,287,"Other",38.94147,-77.0841,"Ward 3","55-64","Male"
"30344",496605,466,729,"Other",38.94788,-77.02868,"Ward 4","75 plus","Male"
"30345",873420,820,663,"Other",38.91582,-77.03693,"Ward 2","65-74","Female"
"30346",761576,985,980,"Other",38.90088,-76.99728,"Ward 6","65-74","Male"
"30347",438265,732,1195,"Other",38.92376,-76.97032,"Ward 5","65-74","Male"
"30348",906369,532,735,"Other",38.94189,-77.02801,"Ward 4","35-54","Male"
"30349",415261,1285,1417,"Other",38.87372,-76.94254,"Ward 7","35-54","Male"
"30350",915234,1166,1435,"Other",38.8845,-76.94027,"Ward 7","75 plus","Male"
"30351",978108,615,750,"Other",38.93438,-77.02606,"Ward 4","18-34","Male"
"30352",219806,1702,1004,"Other",38.83605,-76.9943,"Ward 8","35-54","Male"
"30353",482286,778,369,"Other",38.91959,-77.07378,"Ward 3","75 plus","Female"
"30354",740217,403,715,"Other",38.95357,-77.03048,"Ward 4","35-54","Male"
"30355",770220,1497,1209,"Other",38.85451,-76.96862,"Ward 8","65-74","Male"
"30356",755099,316,448,"Other",38.96137,-77.06386,"Ward 4","75 plus","Male"
"30357",410050,910,723,"Other",38.90766,-77.02948,"Ward 2","18-34","Female"
"30358",759995,931,972,"Other",38.90576,-76.99832,"Ward 6","35-54","Male"
"30359",595300,902,363,"Other",38.90839,-77.07458,"Ward 2","18-34","Male"
"30360",927018,1411,1223,"Other",38.86234,-76.96688,"Ward 7","55-64","Male"
"30361",170141,1223,914,"Other",38.87931,-77.00551,"Ward 6","75 plus","Male"
"30362",400605,618,547,"Other",38.93412,-77.05145,"Ward 3","75 plus","Male"
"30363",918547,964,1441,"Other",38.90277,-76.93955,"Ward 7","75 plus","Male"
"30364",204364,1298,1369,"Other",38.87252,-76.94854,"Ward 7","55-64","Male"
"30365",957475,531,734,"Other",38.94194,-77.02804,"Ward 4","35-54","Male"
"30366",617445,1088,946,"Other",38.89154,-77.00158,"Ward 6","35-54","Male"
"30367",815935,245,786,"Other",38.9678,-77.02152,"Ward 4","35-54","Male"
"30368",114283,959,1002,"Other",38.90327,-76.99455,"Ward 6","75 plus","Male"
"30369",643148,955,489,"Other",38.90355,-77.05873,"Ward 2","35-54","Male"
"30370",843200,671,1124,"Other",38.92928,-76.97925,"Ward 5","35-54","Male"
"30371",795947,1658,1006,"Other",38.83997,-76.99405,"Ward 8","55-64","Male"
"30372",408002,553,950,"Other",38.93993,-77.001,"Ward 5","35-54","Female"
"30373",322879,543,774,"Other",38.94089,-77.02304,"Ward 4","75 plus","Male"
"30374",876477,272,781,"Other",38.96541,-77.02219,"Ward 4","35-54","Male"
"30375",542246,998,1504,"Other",38.89973,-76.93167,"Ward 7","35-54","Male"
"30376",394019,1054,1552,"Other",38.89464,-76.92568,"Ward 7","75 plus","Male"
"30377",485279,1413,1222,"Other",38.8622,-76.96702,"Ward 7","35-54","Male"
"30378",754035,1067,1073,"Other",38.89344,-76.9856,"Ward 6","75 plus","Male"
"30379",140115,1053,811,"Other",38.8947,-77.01844,"Ward 2","18-34","Male"
"30380",854545,1210,1035,"Other",38.88054,-76.99036,"Ward 6","18-34","Male"
"30381",529348,1285,1415,"Other",38.87373,-76.94277,"Ward 7","65-74","Male"
"30382",503008,1125,1305,"Other",38.88819,-76.95655,"Ward 7","55-64","Male"
"30383",660031,730,531,"Other",38.92393,-77.05347,"Ward 3","75 plus","Male"
"30384",140348,252,419,"Other",38.96719,-77.06759,"Ward 4","65-74","Male"
"30385",657063,1182,1158,"Other",38.88303,-76.97496,"Ward 6","75 plus","Male"
"30386",323338,1285,1089,"Other",38.87376,-76.98366,"Ward 8","55-64","Male"
"30387",711158,966,1442,"Other",38.90263,-76.93941,"Ward 7","75 plus","Male"
"30388",304089,1709,768,"Other",38.83534,-77.02378,"Ward 8","55-64","Male"
"30389",121426,540,1064,"Other",38.94114,-76.98681,"Ward 5","75 plus","Male"
"30390",222628,1124,954,"Other",38.88829,-77.00057,"Ward 6","75 plus","Male"
"30391",133301,368,449,"Other",38.95667,-77.06378,"Ward 4","18-34","Male"
"30392",778325,240,684,"Other",38.96826,-77.03436,"Ward 4","35-54","Male"
"30393",810930,903,1517,"Other",38.90832,-76.9301,"Ward 7","65-74","Male"
"30394",379331,1358,1232,"Other",38.8671,-76.9657,"Ward 7","55-64","Male"
"30395",920186,296,516,"Other",38.96321,-77.0554,"Ward 4","35-54","Male"
"30396",465787,401,671,"Other",38.95376,-77.03603,"Ward 4","35-54","Male"
"30397",734567,1092,1619,"Other",38.89118,-76.91723,"Ward 7","65-74","Male"
"30398",957631,417,236,"Other",38.95231,-77.09044,"Ward 3","75 plus","Male"
"30399",107068,75,609,"Other",38.98322,-77.04375,"Ward 4","65-74","Male"
"30400",233692,504,765,"Other",38.94442,-77.02421,"Ward 4","35-54","Female"
"30401",448068,1090,1620,"Other",38.89138,-76.91716,"Ward 7","35-54","Male"
"30402",856241,1286,1415,"Other",38.87366,-76.94284,"Ward 7","35-54","Male"
"30403",660961,360,703,"Other",38.95743,-77.03193,"Ward 4","75 plus","Male"
"30404",681805,896,243,"Other",38.90893,-77.08959,"Ward 3","18-34","Male"
"30405",595144,910,391,"Other",38.90768,-77.071,"Ward 2","18-34","Male"
"30406",145548,297,516,"Other",38.9631,-77.05539,"Ward 4","65-74","Male"
"30407",134168,1403,1309,"Other",38.8631,-76.95607,"Ward 7","65-74","Male"
"30408",102541,74,610,"Other",38.98334,-77.04362,"Ward 4","35-54","Male"
"30409",918076,1403,1110,"Other",38.86305,-76.98099,"Ward 8","55-64","Male"
"30410",292744,446,202,"Other",38.94961,-77.09466,"Ward 3","75 plus","Male"
"30411",999013,616,189,"Other",38.93425,-77.09634,"Ward 3","75 plus","Male"
"30412",359360,727,531,"Other",38.92424,-77.05352,"Ward 3","75 plus","Male"
"30413",407782,558,662,"Other",38.93947,-77.0371,"Ward 4","55-64","Male"
"30414",117193,615,750,"Other",38.93438,-77.02608,"Ward 4","75 plus","Female"
"30415",988035,1066,1073,"Other",38.89352,-76.98568,"Ward 6","35-54","Male"
"30416",875094,1029,997,"Other",38.8969,-76.99511,"Ward 6","35-54","Male"
"30417",934524,1055,1552,"Other",38.89455,-76.92569,"Ward 7","35-54","Male"
"30418",692671,925,1125,"Other",38.90628,-76.97915,"Ward 5","35-54","Male"
"30419",802607,1170,980,"Other",38.8841,-76.99723,"Ward 6","35-54","Male"
"30420",744753,553,952,"Other",38.93997,-77.00077,"Ward 5","65-74","Male"
"30421",871414,1192,1536,"Other",38.88217,-76.9276,"Ward 7","35-54","Male"
"30422",954827,569,411,"Other",38.93853,-77.06849,"Ward 3","65-74","Male"
"30423",381764,1385,1074,"Other",38.86472,-76.98556,"Ward 8","75 plus","Male"
"30424",535835,1269,837,"Other",38.87522,-77.01515,"Ward 6","35-54","Male"
"30425",268280,479,1092,"Other",38.94668,-76.98332,"Ward 5","75 plus","Male"
"30426",686177,428,792,"Other",38.95129,-77.02076,"Ward 4","75 plus","Male"
"30427",696099,824,539,"Other",38.91543,-77.05247,"Ward 2","18-34","Male"
"30428",445638,666,599,"Other",38.92972,-77.04495,"Ward 1","35-54","Female"
"30429",844987,734,711,"Other",38.92363,-77.03102,"Ward 1","75 plus","Male"
"30430",562449,904,348,"Other",38.90819,-77.07642,"Ward 2","75 plus","Male"
"30431",946132,602,939,"Other",38.93554,-77.00247,"Ward 5","35-54","Male"
"30432",986418,823,540,"Other",38.91556,-77.05232,"Ward 2","55-64","Male"
"30433",317698,1458,1191,"Other",38.8581,-76.97082,"Ward 8","35-54","Male"
"30434",531292,606,520,"Other",38.93519,-77.05494,"Ward 3","75 plus","Male"
"30435",262957,560,871,"Other",38.93938,-77.01094,"Ward 5","18-34","Male"
"30436",572140,925,1126,"Other",38.90633,-76.97897,"Ward 5","35-54","Male"
"30437",187133,399,824,"Other",38.95389,-77.01676,"Ward 4","35-54","Male"
"30438",695176,902,582,"Other",38.90838,-77.04708,"Ward 2","65-74","Male"
"30439",560007,407,995,"Other",38.95313,-76.99546,"Ward 5","55-64","Male"
"30440",811587,467,729,"Other",38.94779,-77.02871,"Ward 4","65-74","Male"
"30441",658099,865,821,"Other",38.91177,-77.01714,"Ward 5","35-54","Male"
"30442",152984,378,950,"Other",38.95581,-77.0011,"Ward 4","65-74","Male"
"30443",141346,980,534,"Other",38.90137,-77.05318,"Ward 2","35-54","Male"
"30444",952928,1136,1066,"Other",38.88724,-76.98647,"Ward 6","35-54","Male"
"30445",943440,999,1503,"Other",38.89958,-76.93185,"Ward 7","55-64","Male"
"30446",823351,962,866,"Other",38.90297,-77.01157,"Ward 6","75 plus","Male"
"30447",867721,481,359,"Other",38.9465,-77.07507,"Ward 3","35-54","Female"
"30448",904825,127,734,"Other",38.97849,-77.02813,"Ward 4","35-54","Male"
"30449",553700,1269,1242,"Other",38.87518,-76.96447,"Ward 7","55-64","Female"
"30450",846267,1054,1550,"Other",38.89464,-76.92589,"Ward 7","55-64","Male"
"30451",603620,554,635,"Other",38.93989,-77.04053,"Ward 4","75 plus","Male"
"30452",696290,746,157,"Other",38.92247,-77.10038,"Ward 3","65-74","Male"
"30453",975291,803,588,"Other",38.91739,-77.0464,"Ward 1","65-74","Male"
"30454",362587,743,578,"Other",38.92275,-77.04757,"Ward 1","75 plus","Female"
"30455",227337,295,517,"Other",38.96327,-77.05529,"Ward 4","75 plus","Male"
"30456",445653,453,748,"Other",38.94906,-77.02633,"Ward 4","55-64","Male"
"30457",506883,733,710,"Other",38.92365,-77.03114,"Ward 1","35-54","Male"
"30458",546409,1176,870,"Other",38.88363,-77.01107,"Ward 6","65-74","Male"
"30459",209649,840,373,"Other",38.91401,-77.07325,"Ward 2","18-34","Male"
"30460",733379,905,1516,"Other",38.90809,-76.93012,"Ward 7","18-34","Male"
"30461",172240,986,981,"Other",38.90075,-76.9972,"Ward 6","55-64","Male"
"30462",134455,1356,1231,"Other",38.86733,-76.9659,"Ward 7","35-54","Male"
"30463",968237,482,823,"Other",38.94638,-77.01697,"Ward 4","65-74","Male"
"30464",184455,616,346,"Other",38.93427,-77.07668,"Ward 3","55-64","Male"
"30465",784146,569,758,"Other",38.93856,-77.02513,"Ward 4","18-34","Male"
"30466",231277,1050,1409,"Other",38.89499,-76.94358,"Ward 7","35-54","Male"
"30467",600816,1052,811,"Other",38.89483,-77.01848,"Ward 2","65-74","Male"
"30468",865548,924,1125,"Other",38.90641,-76.97913,"Ward 5","75 plus","Male"
"30469",654580,1224,817,"Other",38.87922,-77.01772,"Ward 6","35-54","Male"
"30470",878831,453,748,"Other",38.94904,-77.02636,"Ward 4","65-74","Male"
"30471",602399,588,278,"Other",38.93681,-77.08522,"Ward 3","75 plus","Female"
"30472",711534,257,753,"Other",38.96679,-77.02566,"Ward 4","55-64","Female"
"30473",231672,571,1125,"Other",38.93837,-76.97908,"Ward 5","75 plus","Male"
"30474",913830,1125,955,"Other",38.8882,-77.00041,"Ward 6","55-64","Male"
"30475",265792,799,837,"Other",38.91771,-77.01524,"Ward 5","35-54","Male"
"30476",363870,1088,982,"Other",38.8916,-76.99701,"Ward 6","55-64","Male"
"30477",562010,504,763,"Other",38.94442,-77.02448,"Ward 4","55-64","Male"
"30478",599496,587,812,"Other",38.93691,-77.0183,"Ward 4","65-74","Male"
"30479",452512,1531,1082,"Other",38.85148,-76.98454,"Ward 8","55-64","Male"
"30480",189407,1284,1314,"Other",38.87386,-76.95542,"Ward 7","35-54","Male"
"30481",500717,683,1297,"Other",38.92822,-76.95763,"Ward 5","75 plus","Male"
"30482",603901,1123,1305,"Other",38.88844,-76.95656,"Ward 7","75 plus","Male"
"30483",404574,1178,872,"Other",38.8834,-77.01086,"Ward 6","35-54","Female"
"30484",579282,1287,1414,"Other",38.87358,-76.94288,"Ward 7","18-34","Male"
"30485",914671,465,729,"Other",38.94797,-77.02873,"Ward 4","35-54","Male"
"30486",842516,1186,1043,"Other",38.88271,-76.98937,"Ward 6","65-74","Male"
"30487",317450,395,714,"Other",38.95427,-77.03061,"Ward 4","65-74","Male"
"30488",876084,733,712,"Other",38.92365,-77.03084,"Ward 1","35-54","Male"
"30489",547668,1054,1606,"Other",38.8946,-76.91887,"Ward 7","65-74","Male"
"30490",765450,531,734,"Other",38.94194,-77.02813,"Ward 4","65-74","Male"
"30491",349471,625,106,"Other",38.93347,-77.10669,"Ward 3","55-64","Male"
"30492",785479,565,260,"Other",38.93888,-77.08747,"Ward 3","35-54","Male"
"30493",712600,1284,1315,"Other",38.87379,-76.95537,"Ward 7","55-64","Male"
"30494",599736,240,681,"Other",38.96825,-77.03467,"Ward 4","55-64","Male"
"30495",153102,589,814,"Other",38.93671,-77.01812,"Ward 4","75 plus","Male"
"30496",659407,445,716,"Other",38.94977,-77.03031,"Ward 4","55-64","Male"
"30497",461435,669,978,"Other",38.92949,-76.99755,"Ward 5","65-74","Male"
"30498",445203,720,840,"Other",38.92489,-77.01486,"Ward 1","18-34","Male"
"30499",547918,404,713,"Other",38.95346,-77.03072,"Ward 4","75 plus","Male"
"30500",971231,619,641,"Other",38.93397,-77.03968,"Ward 1","65-74","Male"
"30501",820039,578,550,"Other",38.93766,-77.05107,"Ward 4","55-64","Male"
"30502",174584,893,308,"Other",38.90924,-77.08146,"Ward 3","35-54","Male"
"30503",376049,379,952,"Other",38.95572,-77.00074,"Ward 4","55-64","Male"
"30504",485735,1050,1407,"Other",38.89504,-76.94378,"Ward 7","55-64","Female"
"30505",380184,297,368,"Other",38.9631,-77.07387,"Ward 3","75 plus","Male"
"30506",982129,542,1063,"Other",38.94099,-76.98687,"Ward 5","75 plus","Male"
"30507",757201,371,806,"Other",38.95641,-77.01912,"Ward 4","65-74","Male"
"30508",602029,800,836,"Other",38.91762,-77.01534,"Ward 1","65-74","Female"
"30509",361013,74,611,"Other",38.98334,-77.04347,"Ward 4","65-74","Male"
"30510",587739,958,1002,"Other",38.90331,-76.99452,"Ward 6","55-64","Male"
"30511",640232,522,633,"Other",38.94276,-77.04071,"Ward 4","35-54","Male"
"30512",571766,1739,788,"Other",38.83264,-77.02127,"Ward 8","35-54","Male"
"30513",735699,380,952,"Other",38.95563,-77.00073,"Ward 4","55-64","Male"
"30514",347900,360,703,"Other",38.95744,-77.03196,"Ward 4","65-74","Male"
"30515",947736,1190,1536,"Other",38.88236,-76.92769,"Ward 7","35-54","Male"
"30516",141702,1108,1115,"Other",38.88977,-76.98037,"Ward 6","55-64","Male"
"30517",565341,79,678,"Other",38.98283,-77.03512,"Ward 4","18-34","Male"
"30518",971278,1050,1409,"Other",38.89502,-76.94354,"Ward 7","75 plus","Male"
"30519",494098,1283,1314,"Other",38.87392,-76.95546,"Ward 7","55-64","Male"
"30520",180485,903,1517,"Other",38.90831,-76.93,"Ward 7","35-54","Male"
"30521",546335,1204,791,"Other",38.88103,-77.02093,"Ward 6","35-54","Female"
"30522",271513,889,621,"Other",38.90959,-77.0423,"Ward 2","35-54","Male"
"30523",196440,456,1054,"Other",38.94877,-76.98807,"Ward 5","75 plus","Male"
"30524",191401,479,1093,"Other",38.94663,-76.98317,"Ward 5","65-74","Male"
"30525",316912,1199,975,"Other",38.88149,-76.99786,"Ward 6","35-54","Male"
"30526",717760,1060,991,"Other",38.89412,-76.99584,"Ward 6","35-54","Male"
"30527",770267,769,698,"Other",38.9204,-77.03261,"Ward 1","75 plus","Male"
"30528",632810,926,1125,"Other",38.90626,-76.97917,"Ward 5","35-54","Male"
"30529",364469,447,716,"Other",38.94954,-77.03033,"Ward 4","75 plus","Male"
"30530",836454,1050,1407,"Other",38.89503,-76.94384,"Ward 7","65-74","Female"
"30531",254966,349,664,"Other",38.95843,-77.03687,"Ward 4","75 plus","Male"
"30532",231878,593,337,"Other",38.93634,-77.07785,"Ward 3","75 plus","Male"
"30533",908722,918,1432,"Other",38.90698,-76.94064,"Ward 7","55-64","Male"
"30534",519760,1186,804,"Other",38.88266,-77.01938,"Ward 6","18-34","Male"
"30535",789373,998,1395,"Other",38.89968,-76.94537,"Ward 7","35-54","Male"
"30536",901887,966,1442,"Other",38.90257,-76.93942,"Ward 7","65-74","Male"
"30537",303222,1355,1231,"Other",38.86744,-76.96585,"Ward 7","75 plus","Male"
"30538",479160,671,1125,"Other",38.92929,-76.97909,"Ward 5","35-54","Male"
"30539",203441,859,791,"Other",38.91231,-77.021,"Ward 6","75 plus","Male"
"30540",574559,1403,1310,"Other",38.86311,-76.956,"Ward 7","18-34","Male"
"30541",168491,786,874,"Other",38.91889,-77.0106,"Ward 5","55-64","Male"
"30542",834335,1198,973,"Other",38.8816,-76.99812,"Ward 6","55-64","Male"
"30543",494867,577,552,"Other",38.93776,-77.05088,"Ward 4","55-64","Male"
"30544",579993,394,714,"Other",38.95438,-77.03059,"Ward 4","55-64","Male"
"30545",342472,1055,1552,"Other",38.89453,-76.92559,"Ward 7","55-64","Male"
"30546",846855,1542,823,"Other",38.85052,-77.01689,"Ward 8","65-74","Male"
"30547",876450,943,1027,"Other",38.90468,-76.99137,"Ward 5","75 plus","Male"
"30548",679857,1066,1294,"Other",38.89356,-76.95792,"Ward 7","35-54","Male"
"30549",300270,858,790,"Other",38.91239,-77.02102,"Ward 6","18-34","Male"
"30550",359870,718,840,"Other",38.92501,-77.01483,"Ward 1","65-74","Male"
"30551",953079,483,821,"Other",38.9463,-77.01722,"Ward 4","35-54","Male"
"30552",168975,465,728,"Other",38.94796,-77.02881,"Ward 4","35-54","Male"
"30553",980000,1186,806,"Other",38.88273,-77.01913,"Ward 6","75 plus","Male"
"30554",465461,796,787,"Other",38.91799,-77.0214,"Ward 1","55-64","Male"
"30555",670384,451,749,"Other",38.94921,-77.02627,"Ward 4","18-34","Male"
"30556",749271,1192,1536,"Other",38.88219,-76.92765,"Ward 7","75 plus","Male"
"30557",650024,539,847,"Other",38.94122,-77.01396,"Ward 4","65-74","Male"
"30558",793081,360,701,"Other",38.95739,-77.03227,"Ward 4","65-74","Male"
"30559",887758,999,1561,"Other",38.89966,-76.92448,"Ward 7","55-64","Male"
"30560",467664,1124,955,"Other",38.88832,-77.00044,"Ward 6","55-64","Male"
"30561",183170,533,733,"Other",38.9418,-77.02826,"Ward 4","35-54","Male"
"30562",308359,802,588,"Other",38.91747,-77.04641,"Ward 1","35-54","Male"
"30563",259156,378,950,"Other",38.95582,-77.00109,"Ward 4","55-64","Male"
"30564",161286,779,370,"Other",38.91949,-77.07365,"Ward 3","75 plus","Male"
"30565",881325,244,783,"Other",38.96795,-77.02191,"Ward 4","18-34","Male"
"30566",456013,368,449,"Other",38.95673,-77.06377,"Ward 4","75 plus","Male"
"30567",353314,1411,1223,"Other",38.86236,-76.96685,"Ward 7","55-64","Female"
"30568",408489,403,713,"Other",38.95355,-77.03077,"Ward 4","55-64","Male"
"30569",153864,1040,1031,"Other",38.89588,-76.99095,"Ward 6","75 plus","Male"
"30570",159328,357,703,"Other",38.95773,-77.03203,"Ward 4","75 plus","Male"
"30571",279360,532,734,"Other",38.94183,-77.02806,"Ward 4","18-34","Male"
"30572",736816,586,812,"Other",38.93698,-77.01837,"Ward 4","65-74","Female"
"30573",456319,858,790,"Other",38.9124,-77.02101,"Ward 6","35-54","Male"
"30574",275182,359,377,"Other",38.95751,-77.07278,"Ward 3","75 plus","Female"
"30575",142784,1050,1409,"Other",38.89503,-76.94361,"Ward 7","65-74","Female"
"30576",867821,902,581,"Other",38.90838,-77.04719,"Ward 2","18-34","Male"
"30577",739163,633,735,"Other",38.9327,-77.02798,"Ward 1","35-54","Female"
"30578",100734,219,804,"Other",38.97017,-77.01933,"Ward 4","35-54","Male"
"30579",694739,1190,1537,"Other",38.8823,-76.92754,"Ward 7","35-54","Male"
"30580",761546,452,749,"Other",38.94906,-77.02616,"Ward 4","35-54","Male"
"30581",131789,807,711,"Other",38.91695,-77.03093,"Ward 1","18-34","Female"
"30582",385521,846,1184,"Other",38.91346,-76.97175,"Ward 5","35-54","Male"
"30583",965569,876,512,"Other",38.91074,-77.05593,"Ward 2","75 plus","Male"
"30584",636491,792,628,"Other",38.91835,-77.04133,"Ward 1","35-54","Male"
"30585",446572,1137,1351,"Other",38.88714,-76.95077,"Ward 7","55-64","Male"
"30586",407278,966,1440,"Other",38.90258,-76.93971,"Ward 7","75 plus","Male"
"30587",889546,1190,1536,"Other",38.88235,-76.92771,"Ward 7","35-54","Male"
"30588",857736,534,734,"Other",38.94165,-77.0281,"Ward 4","75 plus","Male"
"30589",793949,244,783,"Other",38.9679,-77.02193,"Ward 4","35-54","Male"
"30590",641483,219,802,"Other",38.97019,-77.01957,"Ward 4","55-64","Male"
"30591",956654,402,672,"Other",38.95362,-77.0358,"Ward 4","75 plus","Male"
"30592",957605,519,496,"Other",38.94306,-77.05789,"Ward 3","35-54","Male"
"30593",154461,489,899,"Other",38.94573,-77.00745,"Ward 5","35-54","Male"
"30594",310088,629,426,"Other",38.9331,-77.06665,"Ward 3","35-54","Male"
"30595",193464,986,804,"Other",38.90075,-77.01936,"Ward 2","55-64","Male"
"30596",285058,680,98,"Other",38.92851,-77.10775,"Ward 3","65-74","Male"
"30597",489362,916,551,"Other",38.90713,-77.05106,"Ward 2","18-34","Male"
"30598",231107,877,570,"Other",38.91061,-77.04859,"Ward 2","55-64","Male"
"30599",905143,910,724,"Other",38.90766,-77.02939,"Ward 2","75 plus","Male"
"30600",190322,1542,821,"Other",38.85051,-77.01717,"Ward 8","35-54","Male"
"30601",998415,867,821,"Other",38.91152,-77.01716,"Ward 5","55-64","Male"
"30602",232131,470,948,"Other",38.94747,-77.00123,"Ward 5","35-54","Female"
"30603",512970,748,578,"Other",38.92234,-77.04764,"Ward 1","35-54","Male"
"30604",697351,1356,1232,"Other",38.8673,-76.9657,"Ward 7","35-54","Female"
"30605",587384,240,682,"Other",38.96829,-77.03454,"Ward 4","35-54","Male"
"30606",784000,1169,980,"Other",38.88422,-76.99733,"Ward 6","55-64","Male"
"30607",740752,74,610,"Other",38.98327,-77.04359,"Ward 4","65-74","Male"
"30608",793065,1090,980,"Other",38.89139,-76.9973,"Ward 6","55-64","Female"
"30609",386847,731,1197,"Other",38.92389,-76.97007,"Ward 5","35-54","Male"
"30610",763202,91,659,"Other",38.9818,-77.03753,"Ward 4","75 plus","Male"
"30611",586032,1355,1231,"Other",38.86739,-76.96588,"Ward 7","75 plus","Male"
"30612",179954,923,1125,"Other",38.90648,-76.97912,"Ward 5","65-74","Male"
"30613",182441,870,737,"Other",38.91127,-77.0277,"Ward 2","35-54","Male"
"30614",682504,1415,1165,"Other",38.862,-76.97417,"Ward 8","35-54","Female"
"30615",898696,891,276,"Other",38.90936,-77.08539,"Ward 3","35-54","Male"
"30616",921996,186,808,"Other",38.97316,-77.01885,"Ward 4","55-64","Male"
"30617",139670,1144,996,"Other",38.8865,-76.99528,"Ward 6","75 plus","Male"
"30618",275677,587,691,"Other",38.93691,-77.03347,"Ward 4","75 plus","Female"
"30619",324725,866,821,"Other",38.91166,-77.01717,"Ward 5","35-54","Male"
"30620",101329,1056,1505,"Other",38.89447,-76.93149,"Ward 7","75 plus","Male"
"30621",422454,853,329,"Other",38.91278,-77.07879,"Ward 2","35-54","Male"
"30622",463823,371,808,"Other",38.9564,-77.01876,"Ward 4","75 plus","Male"
"30623",861315,988,515,"Other",38.90062,-77.05548,"Ward 2","55-64","Male"
"30624",396392,738,602,"Other",38.92324,-77.04458,"Ward 1","18-34","Male"
"30625",290053,1910,794,"Other",38.81718,-77.02053,"Ward 8","65-74","Male"
"30626",821261,1029,999,"Other",38.89694,-76.99495,"Ward 6","55-64","Male"
"30627",405830,904,576,"Other",38.90823,-77.04785,"Ward 2","18-34","Female"
"30628",801097,350,665,"Other",38.95837,-77.03676,"Ward 4","65-74","Male"
"30629",574735,729,534,"Other",38.92408,-77.05316,"Ward 3","75 plus","Male"
"30630",708576,930,970,"Other",38.90585,-76.99856,"Ward 6","35-54","Male"
"30631",173271,588,814,"Other",38.93678,-77.01802,"Ward 4","35-54","Male"
"30632",371082,404,713,"Other",38.95348,-77.03066,"Ward 4","35-54","Male"
"30633",998644,79,677,"Other",38.98284,-77.03526,"Ward 4","75 plus","Male"
"30634",686494,1541,821,"Other",38.8506,-77.01721,"Ward 8","35-54","Male"
"30635",168771,553,950,"Other",38.93994,-77.001,"Ward 5","75 plus","Female"
"30636",881435,1052,812,"Other",38.89481,-77.01827,"Ward 2","35-54","Male"
"30637",310964,1050,1407,"Other",38.895,-76.94377,"Ward 7","55-64","Female"
"30638",105646,359,702,"Other",38.95751,-77.03213,"Ward 4","65-74","Male"
"30639",171090,573,1126,"Other",38.93819,-76.97897,"Ward 5","55-64","Female"
"30640",377149,254,418,"Other",38.96705,-77.06763,"Ward 4","65-74","Male"
"30641",191603,1136,1068,"Other",38.8872,-76.98632,"Ward 6","35-54","Male"
"30642",851413,966,1440,"Other",38.9026,-76.93963,"Ward 7","75 plus","Male"
"30643",248895,338,354,"Other",38.95938,-77.07568,"Ward 3","65-74","Male"
"30644",785410,1135,1066,"Other",38.88735,-76.98655,"Ward 6","18-34","Male"
"30645",869993,592,492,"Other",38.93643,-77.05844,"Ward 3","18-34","Male"
"30646",961603,1738,790,"Other",38.83274,-77.02104,"Ward 8","35-54","Male"
"30647",805855,1542,822,"Other",38.8505,-77.01712,"Ward 8","35-54","Male"
"30648",522614,1023,992,"Other",38.89744,-76.99572,"Ward 6","55-64","Male"
"30649",534899,747,1136,"Other",38.92245,-76.97773,"Ward 5","75 plus","Male"
"30650",422522,1738,790,"Other",38.83272,-77.02102,"Ward 8","18-34","Male"
"30651",368461,876,819,"Other",38.91076,-77.01745,"Ward 6","75 plus","Male"
"30652",626036,1189,1537,"Other",38.88241,-76.92752,"Ward 7","35-54","Male"
"30653",870362,1270,1244,"Other",38.87513,-76.96421,"Ward 7","75 plus","Male"
"30654",830345,1200,1020,"Other",38.88142,-76.99224,"Ward 6","18-34","Male"
"30655",322578,1777,951,"Other",38.8292,-77.00097,"Ward 8","18-34","Male"
"30656",480393,904,575,"Other",38.90821,-77.048,"Ward 2","35-54","Male"
"30657",813043,1109,1060,"Other",38.88971,-76.98732,"Ward 6","55-64","Male"
"30658",755987,593,491,"Other",38.93637,-77.05848,"Ward 3","75 plus","Male"
"30659",906662,874,732,"Other",38.91092,-77.02839,"Ward 2","75 plus","Female"
"30660",970114,1023,990,"Other",38.89741,-76.99606,"Ward 6","35-54","Male"
"30661",359718,379,951,"Other",38.95567,-77.00095,"Ward 4","35-54","Male"
"30662",866764,1078,1345,"Other",38.89243,-76.95161,"Ward 7","55-64","Male"
"30663",832468,748,578,"Other",38.92229,-77.04762,"Ward 1","55-64","Male"
"30664",215348,452,418,"Other",38.9491,-77.06762,"Ward 3","18-34","Male"
"30665",637752,1108,1315,"Other",38.88977,-76.95533,"Ward 7","35-54","Male"
"30666",269442,1136,1067,"Other",38.88718,-76.98643,"Ward 6","35-54","Male"
"30667",936734,919,1433,"Other",38.90688,-76.94056,"Ward 7","55-64","Male"
"30668",859392,358,701,"Other",38.95765,-77.03218,"Ward 4","35-54","Male"
"30669",649127,238,682,"Other",38.96843,-77.03462,"Ward 4","65-74","Male"
"30670",872305,408,995,"Other",38.95307,-76.99539,"Ward 5","65-74","Male"
"30671",355041,840,851,"Other",38.91396,-77.01347,"Ward 5","55-64","Male"
"30672",156267,853,670,"Other",38.91279,-77.03612,"Ward 2","55-64","Male"
"30673",618028,556,637,"Other",38.93966,-77.04029,"Ward 4","55-64","Male"
